Date Time,Standard Equipment CAS 140CT,Generated CCT,Error (%)
07:04 AM,4108.45585174052,4100.524943951153,0.19303865188201522
07:09 AM,4114.764277247567,4098.0408825031745,0.4064241258451727
07:13 AM,4103.3830411488525,4116.64614838291,0.3232237181139188
07:18 AM,4108.354588795291,4169.058032589871,1.4775609671116479
07:22 AM,4175.777030245365,4215.864811682802,0.960007709872421
07:26 AM,4252.97089560017,4260.123555903392,0.1681803256782734
07:31 AM,4313.731141131392,4316.119174981102,0.055358893996435496
07:35 AM,4413.380128329003,4360.0,1.2095066995557882
07:40 AM,4447.231536388166,4414.0,0.7472409771395736
07:44 AM,4550.720115311684,4456.396643707573,2.0727152893174647
07:48 AM,4646.265082621571,4498.9286077835695,3.1710733722250266
07:53 AM,4617.544960353833,4550.836000993107,1.4446845657917393
07:57 AM,4670.81202309501,4591.000942320722,1.7087196054916969
08:02 AM,4828.458599029549,4641.128203990375,3.8797142234340463
08:06 AM,4992.374023292783,4680.731770535321,6.242365882512839
08:10 AM,5028.982667666673,4719.0,6.163923961394305
08:15 AM,5049.365019230751,4767.0,5.592089661875316
08:19 AM,5080.924576869826,4804.69197033056,5.43666024480612
08:24 AM,5100.072463800225,4850.876346851625,4.886128946546683
08:28 AM,5109.892553923071,4887.123952935374,4.359555482564277
08:32 AM,5149.474980540384,4922.712826145751,4.403597556091768
08:37 AM,5182.221579770753,4966.344752940651,4.165719730564891
08:41 AM,5205.2248968044,5000.434746841072,3.9343189588033414
08:46 AM,5230.730360185823,5042.45677037034,3.599374788051488
08:50 AM,5262.222016220187,5076.0,3.5388475751532122
08:54 AM,5282.887276194881,5108.030542919396,3.3098706092670986
08:59 AM,5296.377320156899,5148.1221716775535,2.7991802607249636
09:03 AM,5327.807769491093,5178.926598692837,2.7944170893477427
09:08 AM,5353.831662659195,5216.8281620914095,2.558980356504845
09:12 AM,5394.480419643695,5246.951142483941,2.7348190313664813
09:16 AM,5413.679805200557,5276.273084095346,2.538139048659902
09:21 AM,5440.851240358528,5312.082642267714,2.3666994814276383
09:25 AM,5466.188562195219,5340.000000000001,2.3085292568930442
09:30 AM,5487.740916979629,5374.0,2.0726364218052504
09:34 AM,5507.667064688656,5400.504456699935,1.9456987274298652
09:38 AM,5521.563620520759,5426.206828502828,1.726988921463115
09:43 AM,5552.209148582662,5458.358244090202,1.6903344593281058
09:47 AM,5567.61417143184,5483.166439009928,1.516766963760255
09:52 AM,5570.745771730093,5512.983414446468,1.0368873334114908
09:56 AM,5580.13182630196,5536.946602001387,0.7739104674376985
10:00 AM,5593.560974173013,5560.0,0.5999929978053923
10:05 AM,5611.944006188338,5587.0,0.4444806676765113
10:09 AM,5616.056530031359,5608.640466170304,0.1320510899667561
10:14 AM,5618.989125496086,5634.884902462771,0.2828938909057159
10:18 AM,5628.817579827422,5655.142432324097,0.4676799722737134
10:22 AM,5635.719960268887,5674.637881411204,0.6905581082219033
10:27 AM,5639.268029016614,5698.697495674909,1.053850718790164
10:31 AM,5641.412754877094,5717.574775761145,1.3500522687018075
10:36 AM,5647.396553983298,5739.226636045659,1.6260604543095167
10:40 AM,5658.533569474471,5756.0,1.7224680092263065
10:44 AM,5660.499312105973,5772.826681961592,1.9844074464488806
10:49 AM,5667.697715410122,5793.174622708032,2.2138955462770316
10:53 AM,5677.518168790283,5807.898199719229,2.2964264851789222
10:58 AM,5678.105652847982,5825.835256550319,2.601741016006631
11:02 AM,5679.03578000591,5839.950199769575,2.83348135136239
11:06 AM,5683.099788800433,5853.270622607338,2.994331265170759
11:11 AM,5686.488009344032,5869.093759264206,3.211221928545629
11:15 AM,5681.737561138186,5881.0,3.5070686866060954
11:20 AM,5686.578357673292,5895.0,3.6651502752172638
11:24 AM,5686.593946464512,5906.339709736169,3.8642773748295998
11:28 AM,5686.2380023354535,5916.291598976955,4.045796122972941
11:33 AM,5695.102453754478,5928.337454659793,4.095360931594055
11:37 AM,5689.530398878387,5937.168027931069,4.3525143850448655
11:42 AM,5692.386960474575,5947.004246773306,4.472944092990878
11:46 AM,5692.247089988567,5954.904943702739,4.614308717837121
11:50 AM,5692.629097565824,5962.0,4.731924350198039
11:55 AM,5692.049547525846,5970.0,4.883134803262043
11:59 AM,5707.7349818963885,5975.680397752154,4.694426365373064
12:04 PM,5716.949140331683,5981.881529065907,4.634156824401147
12:08 PM,5720.551782781036,5986.111954102727,4.642212524341305
12:12 PM,5720.607183291996,5989.744143322972,4.704692201503303
12:17 PM,5725.741922538311,5993.2297474789775,4.67167100018516
12:21 PM,5726.188407471647,5995.65394231341,4.705844720200939
12:26 PM,5726.191337100005,5998.332686280802,4.752571703596294
12:30 PM,5726.217605850191,5999.0,4.76374481247658
12:34 PM,5728.128485386965,5999.841357538656,4.743484243498694
12:39 PM,5726.181773057671,6000.070371453898,4.783092979774114
12:43 PM,5726.232515434194,5999.6133734327295,4.774183675945371
12:48 PM,5723.419431476566,5997.333103082355,4.785839564707949
12:52 PM,5726.0263273869405,5994.7261752229215,4.69260587487731
12:56 PM,5722.504996389439,5992.468767873511,4.717580354309923
01:01 PM,5719.763390204513,5989.158171033964,4.709893791949656
01:05 PM,5720.537555661162,5984.999999999999,4.623034841841394
01:10 PM,5713.164151186517,5979.000000000001,4.6530406230017824
01:14 PM,5701.795968227958,5973.420729821561,4.7638456919043355
01:18 PM,5716.265099988775,5967.822350261901,4.400727500787543
01:23 PM,5705.899825279842,5960.4460506290925,4.461105752706875
01:27 PM,5700.3774712004015,5953.13130456927,4.433984146590953
01:32 PM,5706.640242826456,5943.014196147109,4.142086118321318
01:36 PM,5703.322873212548,5934.902607228181,4.060435278937483
01:40 PM,5703.561577769682,5925.999999999999,3.8999915964315615
01:45 PM,5699.461852694341,5914.0,3.7641825289915527
01:49 PM,5700.949729161366,5903.674107945679,3.555975555219187
01:54 PM,5697.57424980546,5889.904747010761,3.375655827773865
01:58 PM,5690.763509558275,5878.004353147241,3.2902587372410497
02:02 PM,5686.769068423681,5866.12654826482,3.153943437531822
02:07 PM,5680.584682519774,5850.337456663156,2.9882975720042255
02:11 PM,5677.730628673089,5836.630539978934,2.7986518152760786
02:16 PM,5672.432556285317,5819.339657527188,2.5898430661655194
02:20 PM,5665.813911408844,5804.0,2.4389450615894765
02:24 PM,5652.061872745643,5788.834745957403,2.419875724844447
02:29 PM,5646.387262068146,5769.092245211545,2.1731591803438333
02:33 PM,5629.609778933923,5752.51281259314,2.183153690671806
02:38 PM,5627.341134949457,5730.923993004119,1.8407069266042027
02:42 PM,5623.2485908403005,5712.912812592168,1.5945270834713112
02:46 PM,5616.7340540337245,5694.292245213487,1.3808414362090595
02:51 PM,5604.273001360883,5670.034745950084,1.173421504863008
02:55 PM,5595.557286370644,5650.0,0.9729632071137001
03:00 PM,5593.732546479595,5625.0,0.5589729802166388
03:04 PM,5582.017956731749,5603.430539768701,0.38359932201810965
03:08 PM,5567.732079800114,5581.93745763819,0.2551375970408751
03:13 PM,5562.165686920692,5553.726544625945,0.15172403645923283
03:17 PM,5549.937185166869,5530.404363916085,0.3519467085679723
03:22 PM,5540.041479220518,5501.150545380651,0.7019971598721503
03:26 PM,5530.996312036541,5476.874181832265,0.978524069641765
03:30 PM,5517.185365386735,5452.000000000001,1.1814967428081788
03:35 PM,5495.295528959346,5420.0,1.3701816137558016
03:39 PM,5481.723627106047,5393.704727213203,1.605679269520413
03:44 PM,5467.317373363629,5359.786909315011,1.9667865738414603
03:48 PM,5450.7732648612055,5332.767998960025,2.1649270693739924
03:52 PM,5402.915286004047,5304.737457623364,1.8171269246994626
03:57 PM,5342.433338993194,5268.691624876624,1.3803019979369098
04:01 PM,5276.325566978838,5239.539657481812,0.6971880152211413
04:06 PM,5213.282835497359,5201.386830276798,0.22818645364032428
04:10 PM,5161.996010085132,5171.0,0.17442845552914948
04:14 PM,5122.036334765328,5139.8922422952555,0.34860954438632064
04:19 PM,5105.901993106221,5100.076284086949,0.11409754881972978
04:23 PM,5092.362014682329,5067.523942492988,0.4877515015179128
04:28 PM,5049.022499439918,5025.911403901486,0.45773405725555133
04:32 PM,4991.09312847896,4991.944198749261,0.01705178101054566
04:36 PM,4955.663702326097,4957.235771574402,0.0317226781867122
04:41 PM,4932.746926391366,4913.252943304088,0.39519528121300335
04:45 PM,4883.675043402976,4878.0,0.11620436152160452
04:50 PM,4834.976223799605,4832.0,0.06155612068896129
04:54 PM,4759.308432294603,4795.212357878224,0.7543937547731111
04:58 PM,4703.748368960124,4758.051901751697,1.1544735928035679
05:03 PM,4664.924410905236,4709.695417185533,0.9597370147228008
05:07 PM,4607.0104748704025,4670.41618757419,1.376287574114346
05:12 PM,4524.137717904152,4621.142272069822,2.1441556427819854
05:16 PM,4464.129683615209,4580.884891305595,2.6154080630523753
05:20 PM,4417.397386845158,4540.0,2.7754490352158117
05:25 PM,4352.349672820093,4488.0,3.1167148179069257
05:29 PM,4274.4933618213945,4446.506871920633,4.024184752177088
05:34 PM,4208.915599238742,4392.952146718091,4.372540697006022
05:38 PM,4148.622706311679,4348.95769717234,4.828951800217277
05:42 PM,4059.104556608069,4305.20430311611,6.0629073007592345
05:47 PM,4022.133339978773,4249.074205001378,5.642300884629605
05:51 PM,4068.1095067758974,4204.1111310600145,3.343116109770175
05:56 PM,4037.726635378893,4144.555623247227,2.6457706901772307
